ENSG00000099139,ENSG00000269028,ENSG00000225840,ENSG00000166710,ENSG00000198804,ENSG00000167996,ENSG00000198727,ENSG00000130066,ENSG00000122862,ENSG00000231500,ENSG00000198938,ENSG00000198712,ENSG00000169714,ENSG00000026297,ENSG00000133112,ENSG00000205542,ENSG00000255823,ENSG00000133639,ENSG00000113712,ENSG00000198886,ENSG00000198786,ENSG00000105640,ENSG00000213639,ENSG00000156508,ENSG00000070756,ENSG00000063046,ENSG00000135968,ENSG00000198888,ENSG00000090104,ENSG00000147604,Y,YY
-0.1429482701854304,4.118995483803536,0.751720219051418,-0.4903789934602003,4.690883595044952,0.0655244439359189,2.2606741055712107,0.0974877313096679,0.1546112112298748,-0.3090659405438312,1.7411556562675323,-0.5449104084936672,-0.1956019029819642,-0.057504641675222,-0.2095413991313262,-0.8985976620304558,4.171217411061566,0.3664359864100123,-0.0946290670790505,0.2034964833476334,0.6198401034882932,-0.1196119535620689,-0.8053467668763606,-1.2842551853382744,-0.4012951467196873,-0.1360297948164653,-0.0317000129091112,-0.1350425243958833,-0.4386228946667264,0.1334223976178881,1,0.0
-0.1452833370118041,0.0606366425091596,0.1187837624957994,-1.1696176257914954,-0.9273884624621468,-0.432209085804009,-0.6485860210755071,0.2148286943598488,0.1083895169667701,-0.146780598629213,-0.3717339101992111,-0.552363575997245,-0.118934550486805,-0.057504641675222,-0.1822693768831762,0.7821759621032864,0.0842873196628054,0.7229202524991079,0.0650871033722454,-0.1533863315181377,-0.1827763306106363,-0.3390631031314609,1.090354900464765,-0.1054743291548823,-0.1632536271992188,0.307400485297181,-0.0508713786558235,0.0278303399861155,-0.1999511970967479,-0.1819038469681657,1,0.0
-0.1181171526400642,-0.2035087093991026,-0.5702166398290816,4.0449131369363815,-0.3000202984850443,-0.3200663108810715,-0.661591337247068,-0.1979093741096242,1.3427322826677837,1.2835293950562487,-0.5021201921175025,-0.3702647255162914,0.1053059585395055,-0.057504641675222,-0.1661229704321402,-0.246716748773578,-0.2636491555070797,1.122219078818183,-0.0946290670790505,0.2281827286319504,-0.1638009792364891,-0.3391663007051276,-0.8028547157969479,1.6622373570315174,0.3751205156523793,-0.1370788659847843,1.2352227127666764,-0.377721338190542,-0.4408047158588858,-0.1538078834244481,1,0.0
-0.1452327274439703,0.1655606707109271,0.0988638199513868,0.2195457171515508,0.1837157607815772,-0.4594829448563233,-0.3333537831180235,0.0739671614179625,0.2504384068215924,-0.1236969682387805,-0.0613496714193732,-0.5320250364907286,-0.0902037260375953,-0.0559259606749987,0.2854815528088086,-0.4420137619766301,0.2147283724582935,-0.2617248996645241,-0.0946290670790505,-0.0649230194767174,-0.1718495425605093,-0.3356111126366093,0.1369312214667361,-0.2349200602661759,0.0616484380024993,-0.1370788659847843,-0.0832146246471866,0.3794848782004933,0.6811018706047122,-0.1671280162938202,1,0.0
-0.145318993677763,0.1665175181837837,0.2910779387484666,0.0858154086273421,-0.5092207970052292,-0.2404513416520152,-0.5427567427245416,-0.1193773689451788,-0.0148038616687348,-0.0316959727571379,-0.4159909264657737,-0.453506933573491,-0.0425619678507901,-0.0184433578595988,0.0528404271734019,-0.4696778177289584,0.1520005629352793,-0.0830419088060606,0.3654910224983149,-0.7156311855830941,-0.3597681399551747,-0.2963098383876282,0.2088138648978017,-0.1974138688423041,-0.1451290137155754,0.003062581409091,-0.0377080369062341,-0.3804376022451239,0.2076585738926457,-0.361848409139659,1,0.0
-0.1438646659455021,0.3823622002529485,0.066000197711095,0.5756496759472032,0.1642077315804128,-0.5022218043832304,-0.4730568628375274,-0.1997081567795263,0.2270362020234244,-0.1410784944237678,-0.3442835832703638,-0.5272265938722821,0.0705921426302597,-0.0558956393061646,-0.0637146804714781,-0.3084376746812157,0.4268969751653412,-0.1574964670964458,-0.0946290670790505,-0.488378567882524,-0.342247441665048,-0.2628000078502246,1.7484107482768825,1.0736643711712317,-0.4015792996118397,-0.1370788659847843,-0.0893189610805834,-0.3177585092926581,3.195074486323489,-0.1030566154795773,1,0.0
-0.1438085259120264,-0.0816427189260812,0.0333392901590671,-0.3897968513969219,-0.228113775209031,1.7901168355091104,-0.4981735012419425,0.9777243407710138,0.0673635255728872,-0.2377956415571113,-0.2879546486772549,-0.3915318563070352,-0.0645655964801973,-0.0327214534340412,-0.1335807251743153,-0.4381774121394985,-0.0793841950270099,-0.1031078610879877,-0.064340545313224,-0.4122790066430326,-0.2736853738727178,-0.3377378778478217,-0.6484194398608283,-0.61384576552244,-0.3082519006142145,-0.0970385600152442,-0.0645625457764318,-0.121268985502465,2.9747575473169325,-0.3884773853899951,1,0.0
-0.1452850503296654,-0.0407149939754029,-0.3286472393071986,-0.6408371812902968,-0.6799007824465273,-0.3673784583124841,-0.6582322314575035,-0.1998364951358478,0.016602165432585,-0.308320023145824,-0.5956593719408938,-0.2530709697020668,-0.1968889918150591,0.0648652105278546,-0.209965592868714,-0.3622574055895553,0.0115958724783787,-0.0816058502425788,-0.0942843012315339,-0.4265995639875912,-0.1437574241256731,-0.3608873566355595,0.5949950766127876,0.2064035203623495,-0.40166457589313,-0.0888636897135397,0.3894199967684812,-0.1838261623736042,-0.4471381041977585,-0.2174716272742708,1,0.0
-0.1442028664438439,0.2714420890398202,0.5900613956945812,0.6625705262128622,0.357234962059239,0.0414336298539751,0.0622578939734343,-0.1994856117716458,0.4649517009896226,-0.1356113188049812,-0.4247102857442473,-0.5691665014633972,0.0602122075806612,-0.0525579031053145,0.0335665140548117,0.2703068644201611,0.3823157981850373,0.1945996870406401,0.2460006947242718,-0.2424216864608053,0.4320422301981271,-0.118903661012659,0.1932185396352823,0.4470728019845493,-0.0990643814709049,-0.1370788659847843,-0.0893189610805834,-0.048088079522269,-0.4471247868904681,0.1451143923989084,1,0.0
-0.1449664171557032,0.1351212688069669,0.9895681119006976,1.095267141253274,0.6372250345579971,0.9858007152042434,-0.0041281974030818,-0.0142139049897972,0.6507855077606846,0.0879455448044904,-0.0522289701529897,-0.3622493493252912,-0.0729338312318741,-0.057504641675222,-0.049380561281925,-0.2311856786246518,0.2576924801095776,0.152064752156967,-0.0621002558922785,-0.7046227876371909,-0.4372220504545513,-0.0891291659646732,-0.5303809215951536,0.3612623989267073,-0.4023333079639302,0.2030424826300816,-0.0893189610805834,-0.1483834451981069,3.483886385700153,-0.0663578146925322,1,0.0
0.2921067060039513,-0.3914444604189391,-0.4497555765226035,-1.4018062597341734,-0.8878288080977991,-0.4559373350440798,-0.6396745341307248,0.7091348548759903,-0.2235500403473563,-0.3132265175327512,-0.3888357716038365,-0.6448120698629124,-0.18643004975078,-0.0308924907869163,-0.2102849874696995,-1.03064128105133,-0.265551745007797,-0.2561154733620599,-0.0828126442522921,-0.7044407874306058,-0.4249459536105207,-0.3068989121216525,-0.8062921050233541,-1.0223721732746995,-0.4023333079639302,-0.1216347968618596,-0.0893189610805834,-0.3721896050036114,-0.4227830072405197,-0.4726667039627641,1,0.0
-0.1208066624711024,1.4171973300425085,1.483788474526481,0.6339147157885154,1.1363590553207557,0.4481214619944471,0.0301689019971291,-0.1998364951358478,1.6619735546817604,0.5497213269281347,-0.1121363438492518,-0.3484594129522009,0.4252890512410835,-0.057504641675222,0.0536713399935656,0.4605790993610016,1.590205529232689,0.2099875689609263,-0.0946290670790505,-0.0823005427564809,-0.4359568206938165,-0.2102605314774435,-0.3335509106844309,1.0199106815706982,0.1885518979470563,-0.1370788659847843,-0.0893189610805834,-0.0063789033848749,1.472978904190037,1.098555896124033,1,0.0
-0.1452148205690179,0.1826957685697368,-0.1285513833051073,0.6196310549653784,0.6640829747386587,-0.2463840813260573,0.6849188301384891,-0.091894139329023,0.1514321459294478,-0.0449908448951632,0.8078452503175007,-0.2048860515515005,-0.1930838042876752,0.0208157473647704,-0.0720724018041533,-0.3264118488584998,0.1460901383236251,-0.259158836762569,-0.0946290670790505,0.3456396757563078,-0.0744080965763594,-0.0976091089194984,-0.5788630202662028,-0.3173904643507343,-0.1772580777202836,0.1030903567783129,-0.0893189610805834,-0.2269409041084999,0.462294306098162,-0.0409567888741148,1,0.0
-0.1451306845783048,0.1119366118251973,-0.1712248549008087,0.3604398094101323,0.0083202671237876,-0.2705468976120669,-0.3621497192494746,-0.1983209798240188,0.343089268949431,-0.18321827532011,-0.4326417717279894,-0.1901689189675057,-0.1970438300866108,-0.057332337875894,-0.0632155978091299,-0.4940016371460892,0.0187046848416429,-0.1610469353327778,-0.093290195552074,-0.1454238070756696,-0.234499149614525,-0.2505814489923116,-0.8042646962085817,-0.4391430078971157,0.4482359370297111,0.8958654325469773,0.0254034078359698,-0.1016754148824366,-0.4449409330432614,-0.1157089009867058,1,0.0
-0.1450861184652181,0.0521948907057489,0.0769253118558785,0.1852404417071148,-0.0532559235731799,0.4813647197325415,-0.6445727328447164,-0.0904114638366836,0.2251384723324553,0.0026325053695822,-0.2677701626161972,-0.4599143412186869,0.1544444581525274,0.0399822054261737,0.0908774682740163,-0.4624385328785347,0.1496543054348892,0.0740397646297322,-0.0946290670790505,-0.3373557502966031,-0.3959432882635031,-0.1942351070327538,-0.4758259520376235,0.8197733506940061,-0.3413515185524657,0.0211670309143982,-0.0889266129221147,-0.380231223317721,-0.4469997434449534,0.165763436873529,1,0.0
-0.1418637777841492,0.2550232948160836,-0.2727671858205445,-0.4317216799795187,0.5598988232992825,-0.3745858379085531,0.0347555592515165,-0.1804801927534628,0.2688796173027889,-0.2432429880125389,0.0515905850340827,-0.1124935106770509,-0.177877617756297,-0.057504641675222,-0.2100937384659475,-0.3762158136798509,0.1438695268323287,0.2237240322989409,-0.0942161851923368,0.5829257330683799,1.164048854343882,-0.2439338600112492,-0.7994842259329932,-0.646294304276876,-0.0520928539287879,-0.1370788659847843,0.2630563363500389,-0.0622689321833838,0.2437910816328346,-0.3306348438691047,1,0.0
-0.1026259171339172,0.3053866921960428,3.2517575627527826,0.2447072954801889,-0.9430568567242544,-0.3928177538379758,-0.6633415976066003,0.1749175623121414,-0.2225551872232307,0.2814782351396963,-0.5896974232046165,-0.6558826561618404,-0.1970438300866108,-0.057504641675222,-0.0224188284658735,-0.6972638715229755,0.1053930325393088,-0.0594784518273061,-0.0933536621223851,-0.7073997158627743,-0.4239466131620761,0.1511798195853765,4.152222189853212,0.0313521609560228,-0.3973855778921886,-0.1354119112219727,-0.0594135987544774,-0.3750961193158389,-0.4422594121778906,-0.4851414687266719,1,0.0
-0.1086146688708213,3.0668243754112257,2.521481623710329,-1.4556210527753963,-0.5841304543747822,-0.496876612881355,-0.6619917873751006,-0.1937500157237394,1.122608400988416,-0.3123691174226828,-0.590111006209,-0.6594586172936219,-0.1961238689395834,-0.0528913662720957,-0.2093361567299462,0.3771663710197621,5.540094336250416,-0.2619408833179533,-0.0946290670790505,-0.3976058467480271,-0.4342652817450178,-0.3631308297776361,-0.8026733047214468,-0.8157189741516521,-0.3983600815374584,-0.1370788659847843,-0.0893189610805834,-0.3790077936501525,4.907311564099517,-0.4885498433912181,1,0.0
-0.145318993677763,0.1740195161238111,-0.112479885339361,0.2208765490727171,0.6500566383206163,0.2161021764912613,-0.5832842961044515,0.0600149116832217,0.143296246628013,0.0014597759729345,-0.5928163649329907,-0.3928362733104328,0.1616375891532711,0.2314782048747523,-0.1747293711994757,-0.5321209527584586,0.1841382679893608,0.2012013810315577,0.0843820951438065,0.0365933374674237,0.2917489557971753,-0.257408718656781,0.4307058133542831,0.1736953009324744,-0.063444031580424,-0.1370788659847843,-0.0893189610805834,-0.3804376022451239,0.1042606605288142,-0.3032578078712093,1,0.0
-0.145072102802811,0.2825503205905555,-0.1330251859968719,0.7718639923965095,1.1640143673732295,-0.4637006320700417,0.3007775264921589,-0.0753741123812169,0.4552079594769902,-0.1769475150230089,0.318966643261057,-0.2941753866374651,0.0758714045925341,-0.057504641675222,-0.0312085630425237,-0.1449500418644388,0.3283635576397213,0.7674641115042001,-0.0946290670790505,-0.4735831452337248,-0.0918646516377196,-0.3592025093777367,-0.8057998600453042,0.597450050360354,0.0305716221438677,-0.1368057361973827,-0.0893189610805834,-0.219692607537262,2.183291738999348,-0.3527638870575852,1,0.0
-0.1248652847048408,2.525950012418776,0.2023395711146254,-1.442835010175159,3.3138845621303625,-0.3946707742080298,-0.1244112003799294,-0.1962053513352554,-0.2230734189102445,-0.1344286636363811,-0.1970544712055446,-0.0231915847612657,0.2914815588100858,-0.057504641675222,-0.1403760039741615,-0.9048087881223624,2.593653238134575,-0.2607359495483943,0.3080398683960971,-0.2380371926677165,-0.020090356143424,-0.3631051371301759,0.2976492356892621,-1.289529940851648,-0.3730984440583779,0.0238424101676199,0.209067632164924,-0.3804376022451239,0.0952481341945139,-0.4876810670827098,1,0.0
-0.1452107655659267,2.646648654894777,4.5741746678884185,1.6770458545832956,-0.519025691290451,-0.2633207711265526,-0.4832975518663214,0.15351712402088,0.3324978031047226,-0.2158737852862788,-0.3104579677638538,-0.4740374890964242,-0.1965916388768766,-0.0561440955150955,-0.172974461974014,0.6045533641694623,3.0515651858918824,0.4533332136146376,-0.0936222094968068,-0.5938112545577251,-0.398907515521805,-0.3781402903791324,-0.8062921050233541,-0.9620604429885836,-0.399729345646514,-0.1370788659847843,-0.0886509143781789,-0.37200402578226,-0.4455048142416674,-0.4885498433912181,1,0.0
-0.103711354565693,0.096169644042936,0.6008836366312775,-1.4643678032951664,-0.7100420185699458,-0.3872944108579303,-0.6664535740006853,0.0160734509910119,-0.2235500403473563,-0.1219775940170271,-0.5375620100352485,-0.5072926842458942,-0.1964431964619896,-0.0550950718627924,-0.2084265405726384,-0.9228384542037892,0.1622581058223021,-0.2616112234865571,-0.0942947215224171,-0.7110651566447002,-0.4368274184930472,-0.2268570394275995,-0.8062921050233541,-1.2643928147622947,0.275586397301823,-0.1370788659847843,-0.0893189610805834,-0.3024896864193526,1.775092825482934,-0.276575729212435,1,0.0
-0.145318993677763,10.142348845469431,5.667298080322982,0.118969961509452,-0.9443186441814082,-0.1185488511922605,1.3999492890450844,-0.1998364951358478,-0.2017091176729038,-0.0256954351670308,0.4218878287737805,-0.4540817155057763,-0.1920137586782592,-0.057504641675222,-0.1929919131536808,-0.4875713464974069,10.418239633502822,-0.26010036849064,-0.0907320130575045,-0.7127206900435366,-0.4216238153420227,-0.3508128190248608,-0.8018951017850238,-0.9823440764532224,-0.4023333079639302,-0.1370788659847843,-0.0893189610805834,0.3688864160929236,0.1304807904605688,-0.4885498433912181,1,0.0
-0.1358494927993635,-0.1935281134193386,0.7493590168611984,1.587413600079579,3.886252354054086,-0.4901134068740634,-0.6352788285663009,-0.1998364951358478,-0.2235500403473563,0.5724751016479501,-0.5138938549169492,-0.5970915810001395,6.433651802112217,-0.057504641675222,-0.1991469167726182,0.5768380466314607,-0.231265064859546,-0.2619408833179533,-0.0946290670790505,-0.6795981624838433,-0.411911803620459,0.3434902428576871,-0.7638119733669669,6.821612601830434,-0.3712395455084623,-0.1056511841990059,-0.0733647468723985,-0.3804376022451239,-0.4476212381968898,2.349107921847612,1,0.0
0.0166993489965879,4.737559981192953,-0.4510757963957821,-1.4275732867566775,-0.9369216783382408,-0.4064165281383882,7.28651431328316,-0.1920750261438664,-0.218965597375233,0.6166721694330615,-0.5710878523204452,3.128171665893596,-0.1970438300866108,-0.057504641675222,-0.1993954599880019,-1.0419247723235676,4.688127169266555,-0.2619408833179533,-0.0946290670790505,0.1985540365148332,1.0909021086000328,-0.1844734764209599,-0.7855260066327376,-1.2939649295837083,-0.387133351437486,-0.1370788659847843,-0.0893189610805834,1.014379069461335,-0.4393851863903636,3.6645978831413113,1,0.0
-0.1447137175175261,0.5121319994860847,0.4847560224298659,-1.1435104702585523,0.172737644452609,-0.1859385210589465,0.5926658850118486,-0.1994305556067641,0.5705848968574325,0.0202738025467908,0.5865421993020699,-0.0974570352585,0.2099376912020095,-0.057504641675222,0.0272144110494799,0.8889050166487085,0.8532827297260484,0.4024201281835857,-0.0940142822816627,0.5247029746238918,-0.073876708777831,-0.1164023308657114,1.3275446225756715,0.0420213999905068,0.0444490941863932,-0.135680902561465,-0.0830009980142458,-0.2877462231025232,3.70405440470131,-0.2167001979055892,1,0.0
-0.1441775783764173,-0.5445929959465067,0.673021187160258,-1.4414060736134915,-0.308959899138947,7.289107181707123,-0.6515358876051072,-0.1960089397947425,-0.2235500403473563,-0.2976979516888348,-0.5813595060357164,-0.6501892041359395,-0.1970438300866108,-0.057504641675222,-0.2102849874696995,-1.019783594474292,-0.5467641666476691,-0.2505098964288226,-0.0888323346440899,-0.7165449520459355,-0.4251835864499966,-0.174631101695314,-0.7926377498334559,-1.265915642461691,-0.4023333079639302,-0.1370788659847843,-0.0893189610805834,-0.3804376022451239,-0.4151284777524353,5.17365087466029,1,0.0
-0.1369074773900654,6.6815904845158425,1.9255633357222088,-1.3673240620006974,0.1782466415365126,0.3298747140167036,7.452685581315157,0.9895454612825544,-0.21799645458669,-0.295345920848338,1.1838472387774046,0.3948967670082726,-0.1778585581906055,-0.057504641675222,-0.2036892107166157,-0.3620638081036718,6.319694074781772,-0.247901013431068,-0.0946290670790505,-0.701958777533715,-0.4375401222538151,0.2135827695742394,-0.8062921050233541,-1.2509012450630788,-0.4023333079639302,6.674525283801638,-0.0798711457407472,6.805664823323328,-0.3977355502327904,-0.4885498433912181,1,0.0
-0.145318993677763,-0.3506104765266192,0.0934881552840277,0.1090247071277358,-0.3510641787391703,0.2460233439336838,-0.6488042175474319,-0.0328331715853474,0.032988826292744,-0.2295642447572071,-0.5288462332476408,-0.5364223193273956,-0.1387619919087583,-0.0037658768321254,-0.1831585321125891,-0.1990531549699235,-0.3601448621523679,-0.1270008518453097,-0.0280036008882326,-0.3987794130868546,-0.3742184830216926,-0.3221461452922602,-0.4321898355324862,-0.2742592812887623,-0.1924351172760162,-0.1370788659847843,-0.0872823790557519,-0.3771792665839536,1.3034167128349374,-0.3030126435163749,1,0.0
0.1244066701724508,0.468025356495429,1.1137853011017014,-1.451992524681626,-0.9358282711417634,-0.2846718652648694,-0.2913790443016446,-0.197395247337861,-0.2221080759812172,-0.1778610888924383,-0.5915012075845534,-0.6409018071232233,-0.195383372706332,-0.0541740022724038,-0.2085724227493854,-1.02074202265289,0.7112091539413367,-0.2564727970182051,-0.0946290670790505,-0.6995023868116869,-0.4296590171792884,-0.2840769799886187,-0.8019376722889285,-1.271602332313699,-0.3999428544441382,-0.1322466164340834,-0.0868658769570978,-0.3804376022451239,-0.3984013537814577,-0.4806646899494005,1,0.0
-0.1264797873412387,-0.2407585210433596,-0.1010799717726361,0.2617470654896391,-0.479578989209653,-0.0833488214310533,-0.6265525665234087,0.6906476391905969,-0.065280193244652,-0.209716695780036,-0.5087295009020153,-0.6192623664325488,0.0813354509292527,-0.0317207319373598,-0.1179457341835888,-0.2739952689246915,-0.2165862881277407,0.1426894609987218,-0.0264137358388942,-0.3792180845039742,-0.4361464123606657,-0.3443305817389486,-0.5177814057481135,0.0518455731990709,-0.3377961591812248,0.0137562015208487,-0.0885882157207862,-0.3144154162774223,-0.228032583579002,-0.3438394248333865,1,0.0
0.0278457315254277,-0.0811097831017221,2.158656759814502,-0.9059890149704948,-0.791802466766106,-0.3954356614459954,-0.1367606877132295,-0.1998364951358478,-0.2235500403473563,-0.3132265175327512,-0.3645562924611181,-0.6010283876475379,-0.1362807603986969,-0.057504641675222,-0.2102849874696995,-0.783536320780669,0.508459588730046,-0.2619408833179533,-0.0946290670790505,-0.5779541437262353,-0.2933388437799382,1.364497795686579,-0.6469452212057012,-1.0484626670216046,-0.3148566310350397,-0.1370788659847843,-0.0893189610805834,-0.3804376022451239,-0.3528232771901364,-0.4885498406928,1,0.0
-0.145318993677763,-0.0539319800154517,0.1471589372569616,0.2612844184015039,-0.9028884471186543,1.963913729604465,-0.6398488063213706,-0.1872225545875979,0.5892723479947789,-0.194189554457844,-0.4968846976170172,-0.5892311271154672,-0.1965581927850344,-0.013506944411924,0.0202854813255689,0.0815006195402237,-0.0362894570621391,0.1961589120285766,0.0237764804203274,-0.4028923655348341,-0.3603225353722308,-0.266187868319129,0.183468292972603,-0.9895808217474064,-0.3214660336969143,-0.0127366019232566,-0.089112784947995,-0.3580457921991524,6.99835655326977,-0.2588293756580458,1,0.0
-0.1438123108244336,-0.1902519961333429,0.1511551657249682,-0.3417111528367114,-0.9468467549379352,0.2639037026287721,-0.6663018345178257,-0.1998364951358478,-0.1786750309776,-0.0577150243118874,-0.5957342039372008,-0.6598597682829225,0.1155497366816188,0.12401398875951,0.0291545079047752,-0.0054621406315639,-0.1837713666605957,0.0085442753804944,-0.068273000797901,-0.7159643528606094,-0.4372380706754313,-0.3160062032713449,0.5505089071167819,-0.4742069817226573,-0.3407669387458684,0.4588979909930133,0.0118537087635223,-0.3804376022451239,-0.3419826407140854,-0.409976087405499,1,0.0
-0.1106757665874248,-0.2556003767610594,-0.0187713851851263,0.0399204367553748,-0.9289200457492792,-0.3133140491663521,-0.6648194380693012,-0.0922850315593632,-0.1646712781500304,-0.2638209786880789,-0.593820014513995,-0.6538862211257647,0.1817991613071427,-0.0549482925127056,-0.1193260020093113,-0.351490005364261,-0.3078302122522262,0.0005048489752757,0.1789250297481312,-0.7142195128256481,-0.4345156494844239,-0.2930815830005194,-0.4540309894574927,-0.9430513938815926,-0.2768375875062664,-0.0339722076682779,-0.0808747665806039,-0.37806070770363,-0.4046741922202029,-0.3320034111510846,1,0.0
-0.1297555979971981,-0.2092390644813778,0.4086674624254445,-0.6821877846378057,-0.9400114567441694,-0.42667806013644,-0.6657650563454612,-0.1992861677381609,-0.0834491063539244,-0.1221335528487056,-0.5933952075542827,-0.6575548657239633,0.1176679371355717,-0.0522959382459741,-0.0043856376693351,0.6016719310275527,-0.1715989552310577,-0.1396332458189426,-0.0935138621076193,-0.7145528641613935,-0.4354673901349533,-0.2366834979630422,-0.1428845160289219,0.3115849472404093,-0.324375785461894,0.0130668300059138,-0.0887636285262631,-0.3790801574093616,-0.1649760319494625,-0.2562846033332717,1,0.0
-0.1450350727367526,-0.4478088098990179,0.0588987090842853,-0.4916111121886166,-0.9460993408762096,1.212021693916455,-0.6662012047380954,0.6558489012462977,0.0778773113325549,-0.1816547256467619,-0.5959411238825635,-0.6227357602027176,0.1668146613942397,0.0256280722138765,-0.1598586669423672,0.3652411130807148,-0.4459593989686096,-0.2384828604889118,0.0073857942761878,-0.7158064430309855,-0.4371559194866496,-0.3298096053579607,0.8847143077210289,-0.3756028221522048,0.8543722274338154,0.0004390806032424,-0.0878801161045178,-0.3799343688003112,-0.278901128593075,-0.4296084887413345,1,0.0
-0.132059450948535,-0.1627578897401166,0.0984560268547929,-0.2415635944531162,-0.946815355731656,-0.1146544997162484,-0.6660629963212676,-0.1998364951358478,0.1621782733448147,-0.1249724691006027,-0.5957706204261255,-0.6600296696204734,-0.093162697796626,-0.057504641675222,-0.0438707392145685,0.1791032636925655,-0.1628398837820329,-0.0658810630101565,0.0961964848095858,-0.7163538744768647,-0.4365460581565324,-0.3007135802476768,-0.0676797482521676,-0.1094582663470677,0.0455959798454024,-0.1353722544520682,0.1391522116423323,-0.3801771947988682,-0.4473598389863409,-0.3016154837994436,1,0.0
-0.1442314624864963,-0.0197051966393518,0.076143742677553,-0.6151831116360886,0.4940616824405978,1.2486029591205048,-0.183554951060107,-0.0358735200022569,-0.2070066930208991,-0.1046101004341008,-0.0076063109049423,-0.4445158384112253,-0.0728058149225612,-0.0550174834636613,0.0971225400786465,0.7948973349757125,0.1060648233292523,-0.0783127135048306,-0.0941872206821107,-0.5024624319846057,0.2337680759514387,-0.1885875539258175,-0.6283186164868013,-0.499755443198517,0.6081123683134774,-0.0238901711011297,-0.0866804887677603,0.1133328280024815,-0.4454541196239804,-0.1012479786178049,1,0.0
-0.1424742941205806,-0.2121527972465389,-0.1960468959358909,0.4950488035175804,-0.3737118327202877,-0.238088186585813,-0.5133773600629484,-0.1450325738833257,-0.223108117300875,-0.2048006858565564,-0.3750428040630866,-0.5249596114460908,0.0024391988123205,-0.0031471233237288,-0.063325650601058,-0.0919388711686192,-0.1988873343922247,-0.2613822764648096,0.0897819087059269,-0.2897028253172749,-0.2548796198054955,-0.210893115377432,0.3036914225501252,-0.0994320438178978,-0.2389614250152831,-0.13633838911512,-0.0152662781947716,-0.2416325084909623,-0.4476212381968898,-0.2920008195054834,1,0.0
-0.1450851941493791,-0.2752426212073755,0.0346011569777482,-0.731116675017393,0.2817800507464236,-0.1456035909412993,-0.0826452541660456,-0.1990524854659595,0.2728809236966558,-0.1581643176506505,0.1850636189129799,-0.3042200786876612,-0.0172887604176601,-0.057504641675222,-0.0095378346013149,-0.7868172920583762,-0.2041485533436692,-0.074040057719565,-0.0946290670790505,-0.4361934178019336,0.2648196844886165,-0.2960912300305134,0.2418321750092746,0.5317515994836872,-0.1697211116195536,-0.0990577364853751,0.0910897402778241,0.2104913159707898,-0.3045260580443823,-0.3138192953298535,1,0.0
-0.1418973147328111,-0.1248173285436355,0.1699536258685292,-0.4682829587055995,0.6254623048002456,0.0569175276883296,0.09384318513985,-0.0900679955446011,0.0538693478470693,-0.2176908953504575,-0.1234246237744226,-0.3960266887665488,-0.1970438300866108,0.0138650758891759,-0.1897148352436976,-0.6571416190677962,-0.0893985194307272,-0.0525298884989033,0.1747169345792352,-0.1716576093578315,0.0684922805118228,-0.3021882439809789,0.4751181459697617,-0.5219198898346911,-0.3636338699805347,-0.136826510917615,-0.0783777060856163,-0.0753143932850559,-0.1513470603760928,-0.2061882017395623,1,0.0
-0.1411370581776334,-0.0693565822861836,0.1015163249471242,-0.3055489640264512,-0.9458454992018812,0.3309686834445629,-0.6659183590503682,-0.1876421845064869,0.5610123017764587,-0.0032480389255482,-0.5822156469559118,-0.609742168024509,-0.0879754474065855,0.1535783288748326,0.0649546179627963,-0.291333457426882,-0.0417259833481724,-0.0923682365328613,-0.0304528888313637,-0.7158355391564607,-0.428928587194623,-0.2811371374523834,0.4693974407934107,-0.4474765923603041,0.0827527243841933,0.0566256719046909,0.1655329436591526,-0.3801153310089795,-0.2066147772779616,-0.1721390286772031,1,0.0
-0.1290959978233992,0.024511259842466,-0.1841157619769548,0.234196351560923,-0.5137338959129912,0.5873318306657149,-0.5304456230388999,0.6961552769111982,-0.1131048290961396,-0.2543737218231666,-0.5149324567896689,-0.6594915087028866,0.2168462974905241,-0.044616030853553,-0.0973952557362002,0.228156427161001,0.008686414530202,0.7841371022758996,-0.0943823926402573,-0.6960777740783486,-0.3357938338745723,-0.3424034388281749,1.449627056116997,-0.8523402235091382,-0.3146143451736199,-0.1367564623995847,-0.0893189610805834,-0.3804376022451239,0.912262733566684,-0.4885498433912181,1,0.0
-0.145318993677763,-0.3684198617804199,-0.0463169969735805,-0.1806145382953435,-0.8936164360177566,-0.0628598153839017,-0.5307909405936954,-0.0080331350847024,-0.0875997566213531,-0.2022980417776861,-0.4339037699480648,-0.6601400442461626,0.1385740978662326,-0.057504641675222,-0.1625803008451273,-0.2350434598706842,-0.3924883255263001,-0.061331865981669,-0.0943818490470661,-0.4015168445139927,-0.4288449625010136,-0.3471821313817601,-0.5320153773014541,0.2324602017739698,-0.1926225946212703,-0.1370788659847843,-0.0761362030174363,-0.0943314694612556,0.9644534259796352,-0.3360039459007994,1,0.0
