,0,1,2,3,4,5,6,7,8,9
432,-0.29414728,1.0976682,0.714261,1.3527184,0.6646229,2.506179,-0.6703184,0.706948,0.2800713,-0.36271596
433,-0.06151578,-0.3102325,-0.457505,0.3918465,0.36450243,1.0382361,1.4669703,0.25836807,-1.700319,1.1905786
434,2.7017815,-1.982801,-3.292881,-0.36597487,1.3550919,-0.3410899,0.26764446,0.1810267,-1.6130874,3.1699178
435,-3.0810785,2.2764263,5.453617,2.0316768,-1.8660053,1.9060923,0.52131844,4.110479,0.10161084,-2.7458372
436,0.9178399,-0.38643727,-0.46970156,0.5084009,1.9697553,1.324266,0.7525088,1.6067529,-0.95277685,1.9856733
437,0.5140915,-3.9773107,-3.6344893,-2.3637397,2.7270722,-3.3583217,1.6620636,0.661872,-3.3707864,5.815382
438,3.503486,-0.722957,-4.306878,1.188401,1.6904402,3.0266867,-1.133858,1.497114,-0.37545788,3.946132
439,4.1372137,-5.7953744,-6.179206,-3.042175,1.2659003,-5.4682474,-1.3650461,0.33320722,-5.2022448,7.4735866
440,4.5126867,1.8387202,-2.7945368,3.1866126,1.8248384,1.6260347,-0.13651931,-0.12579292,2.6844695,1.6702132
441,-4.184529,3.5855718,4.8536596,1.5534453,-2.122489,4.105434,0.18332934,4.2142987,-0.73476577,-1.9426551
442,0.76403236,-0.15411744,0.43036503,1.2820714,3.0422564,2.0359304,-1.2677618,0.68788266,-0.1320073,1.6653699
443,2.0869944,0.8122979,-1.1604747,1.3361311,1.403725,3.0657535,-1.0052845,0.3983795,0.07664644,1.6101186
444,3.5949461,-6.5064664,-7.653324,-4.461787,1.9538165,-5.0914626,-0.83462864,-0.033346295,-5.7302685,8.731005
445,1.3181992,-3.551323,-2.052363,-1.1923623,2.0609841,-1.1715704,0.13636395,-0.46879524,-3.335143,3.603379
446,-2.2171075,0.17868364,2.2773244,-2.2041445,-2.54632,0.39278847,2.0455408,0.09982282,-1.4485767,-3.8343241
447,3.2150202,-4.6103854,-4.603154,-1.5293034,1.6797893,-2.6245973,1.4606265,-0.26072866,-4.018958,5.8669825
448,3.6159408,2.3632176,-2.2111607,3.5573442,1.4705641,3.4135752,-3.136808,0.031641588,2.3244174,1.7008268
449,3.0290236,1.0223627,-1.4610432,2.2447433,1.9204862,2.817668,-0.1775015,-0.35374868,1.5439627,1.4753358
450,-6.88589,6.1005445,7.338579,1.2338002,-5.3568287,-1.1875354,1.5908867,2.1713827,-0.6363101,-7.2596893
451,-0.15244915,0.9013271,0.543957,1.3189151,1.0216181,2.4933474,-1.2306296,0.19269639,-0.44620648,0.55727345
452,-1.5450308,1.4807018,2.4435818,0.8260841,-1.0283484,3.3960476,0.32196134,1.116558,-0.15851517,-0.35367328
453,-2.9735646,3.357428,3.3116856,-0.87593913,-1.5041604,3.519279,3.2065845,2.7886336,-0.03313461,-2.267776
454,0.95013,0.26677197,0.81886005,0.5823355,0.55110854,-3.1215658,-1.1591187,-1.784959,2.2723079,-1.0512406
455,5.7201915,3.422168,-2.6134472,2.6056008,1.3939469,-3.304408,-2.109209,-3.621567,5.2531867,0.76277345
456,0.76892185,-1.0539668,-1.0159073,-0.5847901,0.88498634,2.0705383,1.0313658,0.40303162,-2.5911636,2.1925952
457,-0.08218503,0.8473697,0.1499656,-0.14418209,1.5166897,1.8478382,-0.11506869,0.6644064,1.6311009,0.11379221
458,2.1763475,-0.73623943,-2.3114738,2.318622,2.7902954,-0.012389615,0.7915495,-0.50714743,-0.3450588,2.5675147
459,-0.7590171,-2.622519,-1.9507527,-0.39906907,3.7417762,0.8391285,-0.113622904,-1.352396,-2.1925092,3.1280718
460,4.6790495,2.7487445,-2.6785219,2.3104277,1.1111287,-0.08851731,1.061891,-2.5956414,4.0743966,1.2426699
461,-0.47906047,-0.83852357,0.8009145,-1.6558225,-2.588378,-5.625442,0.09923506,-4.204122,3.6720006,-1.9276781
462,1.0125276,-2.6306436,-0.9228556,-2.4822793,-0.15350592,-3.9590924,-0.22856897,-0.0122841,-2.0132263,1.8558803
463,-3.7562327,0.5249045,3.7654712,-0.80223185,-3.1498604,1.0402793,-0.7818747,1.5345081,-0.7181051,-5.915268
464,-2.5364676,2.142222,3.0277798,2.5554647,-0.020335555,1.7780648,2.0200686,2.3341773,-0.28422835,-0.27198166
465,-4.8943934,1.7636778,4.429245,-2.4784856,-3.8238854,2.498046,-0.17167336,3.573906,3.2062414,-3.3250399
466,3.7695737,-0.46997577,-3.8536348,2.174479,3.2423613,3.4548311,-1.1606843,0.5928744,-0.22525217,3.7530978
467,0.7219682,-0.7973995,-0.033646718,-0.37222296,1.292391,0.6475765,-0.1495597,1.7748888,-1.5962987,2.1440656
468,-3.5498803,1.2877877,2.8956277,-1.4406072,-0.6424283,2.1521535,0.23215133,1.9581193,1.6403134,-1.5144981
469,-0.17985931,2.000345,3.4228911,-2.9358482,-3.865902,-6.1202803,-1.5172505,-4.904081,5.424549,-3.3355684
470,4.1095495,-0.333579,-5.81703,1.3375864,1.9695685,3.5579202,-0.39836466,0.19140549,-0.3228962,5.1456017
471,4.32569,2.5778263,-2.027858,2.8106995,1.1782869,-1.6351943,0.004486084,-2.951477,4.0694585,0.2523481
472,2.254072,0.40315697,-2.0949695,1.6789314,0.9167115,3.126181,-1.2894423,0.25922102,0.4164011,1.4342098
473,1.0710281,-0.8730104,-1.0209795,1.4789639,1.2774382,1.6091436,0.13092867,0.6111538,-0.794842,2.0841174
474,0.7824333,-2.8693063,-3.58641,-0.6693623,1.8057472,-3.65783,-1.8098695,1.3635175,-3.4519756,3.6144881
475,2.4440508,1.1427257,-1.6765902,0.6308951,1.0584247,-2.3454287,1.1088984,-2.1808794,2.7804506,-0.40389657
476,-2.9043157,-0.27687204,3.5232334,-1.1821003,-3.3586686,-2.9642472,0.3269428,0.31400007,0.4280596,-4.6813316
477,0.33381248,0.11310332,-0.45571092,0.37419432,2.0016217,1.7197847,0.10255343,2.041674,-0.27019465,1.8261579
478,4.619219,2.1189766,-3.863872,3.229683,2.8368764,2.0064275,-0.4405371,-0.34210765,3.5257695,2.2940812
479,2.2632012,-3.9938884,-5.325305,-2.3578138,1.8146406,-4.947976,1.4359677,0.5581564,-3.0905168,5.4625044
480,1.4283338,0.3678773,0.26492062,-1.1591941,-0.8122306,-3.29593,1.4462655,-1.8559011,1.76048,-1.0564866
481,1.9763197,1.8108218,-0.43086538,2.026108,-0.1491127,-3.2216213,2.398538,-2.7440717,2.8148258,-0.49216372
482,3.454923,1.0649433,-3.7044318,3.075006,2.594862,3.0677288,-1.5024582,0.2998477,1.3750999,2.7013173
483,-5.6924767,4.5966444,9.236075,-4.6616993,-6.0600276,-1.7790358,3.9806306,0.13886426,3.5550215,-7.7250757
484,-0.67677575,-2.4272027,-2.1004093,-1.5050042,3.0801697,-1.0317338,1.1121676,0.9749371,-2.4588752,2.9466026
485,2.6010294,1.4141948,-1.0554684,1.5269326,1.3712164,0.116604984,-2.122312,-1.9650903,3.0475814,0.81771475
486,-1.4658211,1.7573055,1.1057198,0.8103357,0.17289765,3.649166,-0.906854,0.6163263,0.42049527,0.054237187
487,-0.55231136,-0.21937042,0.7665003,1.3547621,0.016472876,2.0640166,-0.9262237,1.0787016,0.30289328,0.2400948
488,3.744518,2.2199433,-1.400113,1.5702101,0.97441673,-1.7800205,-1.3949625,-2.8786721,3.6486263,0.3342865
489,-1.6112016,1.4494996,2.173574,-0.9725531,-0.88778967,2.4526792,2.647057,2.2243445,-0.46933985,-1.5174539
490,5.649842,-7.3827157,-10.601092,-2.836922,2.7709188,-6.6441665,0.7603496,1.6605611,-7.2618437,9.771239
491,-3.026028,1.3448865,3.3942294,-1.7777483,-1.5873216,2.406418,1.6957753,2.8165677,0.27175403,-2.397207
492,3.4163291,-0.73928833,-2.984624,1.0991278,1.6973252,2.395173,-1.9071245,0.27649498,-1.1490014,3.2878425
493,3.5257127,1.8304162,-3.6385431,2.6818233,0.72357213,3.8523302,-0.41867197,0.28120518,1.644187,2.5718231
494,0.86890125,-0.023113698,-0.6382571,-0.09758407,3.2262392,1.5394536,1.036954,0.6846485,0.221609,1.7667602
495,0.23396307,1.3982755,0.8151233,0.69709015,0.7711682,1.9207743,-0.23849818,0.21577781,0.25945505,0.59304565
496,2.3358135,-3.7466044,-3.7374551,-1.5255319,3.9987671,-4.005093,-0.47079784,1.6073881,-3.1433086,5.144829
497,0.7047355,2.04216,-0.16940832,-0.1578516,-1.4971292,-1.9396217,-0.18520291,-1.9311445,0.96912235,-1.045898
498,1.028398,0.38109884,-1.2206395,-1.5750911,-1.449862,-5.9791102,-0.86227465,-4.531873,3.9875202,-3.7316024
499,0.2931371,2.2277176,1.0925922,-1.8765515,-0.3173157,-5.51946,0.7980608,-3.4815447,2.1020496,-3.4461567
500,4.6997294,2.5272744,-4.162076,5.128832,2.2001019,2.9868891,-1.4369111,-0.008980393,3.1389456,2.785586
501,0.5378244,-1.3576641,-1.6903998,-0.22264501,1.1407223,1.8940933,0.36450842,0.51605666,-1.7121093,2.761968
502,0.9122372,1.1376647,0.92695194,0.90311515,1.0792488,1.2187474,0.56324786,0.3020181,0.8887931,0.09368378
503,4.322825,2.550047,-3.101057,4.1791425,2.9037507,3.4959245,-1.0722998,0.30316466,2.756941,2.4286313
504,5.0093403,2.2748704,-1.946877,3.0910907,1.3973233,-0.9310801,0.10483992,-2.1450381,4.1965027,1.2721738
505,-2.9622526,0.8540696,3.8196528,0.3885509,-0.8298484,1.8427579,2.3087118,2.4337564,-0.2284617,-1.0876005
506,1.7084134,-2.1041675,-2.0562396,-0.31490657,2.8056512,1.0195934,0.31604552,0.16011953,-2.1007447,2.6087174
507,6.27036,2.4473398,-3.143386,4.1115003,1.6998447,-2.6992712,-3.3478236,-4.2211013,4.4818153,1.1543381
508,2.0120592,1.4237212,-0.21399897,0.9766557,-0.6770443,-3.2474713,-1.1775402,-3.4772103,3.6672707,-1.0691411
509,4.6651073,2.1258478,-4.211039,3.0155194,2.2380264,2.4558613,-1.2894388,0.707246,2.4520466,3.5986397
510,-0.37486082,-0.12779135,0.17070553,1.9563712,0.6344658,-0.58100545,-0.035200745,-0.32806957,1.3635005,-0.12290642
511,-3.5235713,2.2912748,4.755871,-0.24991822,-1.611264,3.5668483,0.8519494,3.360895,-0.6192485,-1.0442169
512,3.6171942,-1.6281161,-5.6668863,1.2863674,1.1014007,1.5023627,-2.8030603,1.1828972,-0.5249366,5.072271
513,1.9514363,-1.6310589,-2.983096,0.11737761,0.657619,1.145796,1.2987407,1.428958,-1.8761721,3.0271254
514,5.283882,-5.180095,-6.5206437,-2.1738396,-0.21673822,-3.215879,1.206555,-0.41494,-5.216053,6.942787
515,1.2916245,-3.7370627,-3.4600592,-1.7662392,2.7588687,-0.65364206,-0.028769433,0.2204766,-2.5420816,4.848085
516,0.56277364,0.44667536,0.124453634,1.275164,1.1745102,-1.7979696,-1.0111017,-2.248514,1.8915142,-0.35558984
517,3.268733,1.4282715,-0.79381025,0.9732894,0.18460423,-3.3535833,0.47885633,-2.592313,2.9242496,0.15574637
518,3.4389942,-4.4273314,-6.516731,-2.7961895,0.59813607,-4.786036,-0.30231398,2.0717359,-3.696446,6.8430057
519,3.1746953,-0.46504313,-3.6311936,2.6326327,3.2536936,3.185718,0.6593503,0.94842935,0.3703275,4.209532
520,1.0630668,-3.8033628,-5.1089554,-1.914911,0.97266304,-1.554393,0.16191402,0.39195883,-2.0919046,4.9677415
521,5.0036726,1.8277073,-4.239155,3.476168,2.395845,3.6102533,-1.2817236,-0.6957829,2.7265728,3.156829
522,-0.88107073,0.8373109,2.4569335,0.22358042,-0.19820043,1.1530793,1.2929416,1.1605796,-0.28922367,-1.003646
523,0.5758719,-1.3103244,-2.289124,-0.27300233,0.7602395,1.0612305,0.31586275,0.2092452,-1.5187738,2.6162243
524,-3.9231846,-0.9722018,1.8685877,-1.4102452,-3.0077188,0.7239518,-0.65611035,0.3525533,-0.5390164,-5.364745
525,-0.58770114,0.95137775,-0.37920833,-2.965105,-1.6901923,-6.2168,-1.670992,-2.7374487,1.4841905,-3.3272195
526,0.9465117,0.29351968,0.06881894,0.027676903,-0.75661445,-3.1374958,-0.50045973,-1.5551021,4.0200353,-0.44986242
527,1.2626134,0.893885,0.21165353,2.5308604,1.9619765,1.8237374,-0.84259033,1.7590666,0.91115576,0.7266856
528,1.9470843,1.1398429,-0.78539413,1.9768572,-0.05568421,-0.5439489,-0.5694312,-1.7234573,2.1854458,-0.45377165
529,-0.4375373,-2.7601779,-2.7748919,-0.64545804,1.8638701,1.1058102,0.029528782,0.07515535,-1.7273988,3.3143246
530,4.5318103,2.4478292,-2.8746073,2.5418386,1.3703849,0.23972511,-0.13149536,-2.575956,3.8250122,1.6661566
531,-0.021449506,-0.19922799,0.97995174,-0.09110797,0.38864562,-1.5369384,-0.7858963,-1.3479509,1.9918783,-1.0374498
532,5.6053696,2.4951198,-2.6141894,3.608869,1.6464897,-0.9621024,-2.411117,-3.521163,5.0924563,1.0254797
533,-1.7447283,2.8452172,3.4503293,1.2218943,-1.3468362,1.4692103,1.3765745,2.54119,-0.5578345,-1.6003392
534,-2.3958344,1.257764,2.7560894,-0.059325248,-0.03260091,1.2395084,1.5248666,1.2819909,-0.6698445,-1.004774
535,1.1060566,-1.8724,-0.681046,1.6065397,0.057193756,1.256963,1.044036,-0.19018072,-1.7286079,2.1960545
536,-3.71209,4.447407,3.5446265,-0.60049456,-1.3158369,4.498249,2.4586344,2.604126,1.1023259,-1.1271071
537,2.6872466,-4.2633348,-4.5411777,-2.007123,0.59574604,-2.7671928,2.5615907,1.5681906,-2.5204773,5.641562
538,-0.68179095,1.3325387,2.2893455,0.86802197,-0.7620049,3.0031824,0.24102077,1.1060675,1.0676033,-0.8933941
539,0.06714689,-0.2695863,1.7525445,-0.5614686,-2.4797864,-4.7828217,-3.0811627,-2.7823973,2.402407,-2.005708
540,0.056931257,1.5786281,-0.32285023,0.8747119,1.1347821,3.4110126,-0.5423432,0.80381256,0.05274445,1.2247227
541,-0.8797609,1.9148049,0.7617744,-1.5119693,-0.01438269,0.8375913,-0.6880316,-0.15579277,0.7314379,-0.6808389
542,1.206135,1.7214019,-0.5202445,2.1934571,1.9213939,0.8930929,-0.73906547,0.39767414,1.6994687,0.12182087
543,0.34677848,1.641078,0.21902226,0.6832595,1.600516,0.9580537,-1.4361078,-0.51242584,0.8004916,-0.21256408
544,2.8411283,1.1074966,-1.4675959,2.9079413,2.7457018,3.990501,-2.1992152,1.5350219,0.967255,1.3858312
545,-2.1917872,2.3019774,4.032577,1.2635121,-1.0440316,3.871485,1.4994044,2.0911472,-1.411061,-0.6589496
546,1.0897892,-2.7222543,-3.3511767,-1.4281433,1.7709364,-1.0014937,1.1158733,1.5237896,-2.8718863,3.9200363
547,-3.1762698,0.20663816,3.0174162,-2.437367,-4.013833,-3.619347,-2.227103,1.8166755,0.7441447,-4.574366
548,-2.7773514,2.8714852,5.3573933,0.681688,-2.060715,2.3616207,2.6793602,2.6239805,0.34629327,-1.5347337
549,1.6585696,-3.92345,-3.9184213,-2.307068,0.9763252,-3.348219,1.0133343,-0.22827822,-3.1684513,4.2144437
550,2.8823547,1.0390801,-2.1907578,1.5958592,2.346385,2.539989,-0.20896071,0.3896806,1.0945868,2.042628
551,-1.9772907,0.779188,2.4727626,0.37648425,-0.16885701,0.93999004,-0.31590784,1.1412327,0.20214266,0.11580211
552,-1.0746291,-1.0584754,1.4347434,-0.8100613,-1.8566878,-4.7436724,2.5853405,-1.1747466,0.4778608,-3.429082
553,1.0189891,-1.4279397,-1.5370715,-1.3389716,2.7032943,0.32419193,0.13388593,0.9603282,-1.1248647,3.1466079
554,0.58447397,0.7799298,0.12361629,-0.9360538,0.38233978,-2.6533256,0.13660407,-2.4378514,2.8624034,-1.3036509
555,3.0906615,1.4089912,-0.91714525,0.12582183,0.23604202,-2.834126,0.8001056,-1.3186979,2.4712727,-0.31928298
556,2.495643,2.101931,-1.2002804,3.0090427,1.9589146,3.1363637,-0.20278382,-0.7792567,2.0648203,1.6367764
557,2.0716414,1.4391441,-1.0362009,0.2948155,0.4789377,-3.4198341,-0.17599297,-3.746466,3.9016235,-0.95533967
558,4.7358656,1.3060087,-4.085835,2.7427616,2.2203794,3.1524673,-1.5595086,0.44030738,1.4799694,3.3735144
559,2.123776,-0.31549153,-3.8523693,1.8237013,2.1600652,1.6697006,-1.2376728,0.2703355,-0.7203574,3.6351485
560,0.6184228,0.922259,-0.32474947,-0.47270852,1.3942142,-0.1535538,-1.0324376,-1.3538893,0.75256646,-0.21285675
561,0.3008501,1.5801479,-0.56188977,-1.3555791,0.42510617,-2.0641656,0.68291277,-1.4851888,1.1162211,0.022905797
562,-6.6687202,-0.13442922,7.140695,-1.0863726,-5.3741536,0.51641876,0.3348453,3.2115622,-1.2938408,-5.769218
563,0.40246964,-0.025083661,-0.5128623,-0.13704123,0.98197234,1.6567549,-0.05147928,0.5344915,-1.9871655,1.8734165
564,2.562233,0.3393157,-2.6681943,1.4178234,1.6335146,1.4011257,0.13301128,1.6761503,-0.17945269,2.4883378
565,1.5614649,1.8811691,-0.19088104,0.77316624,0.7528172,-2.239746,-0.81942964,-3.2557755,2.358254,-0.84088844
566,-1.8896832,1.6578907,1.6505288,1.1467236,0.91132057,2.6584907,1.1826746,0.40143746,0.22163582,-0.5896144
567,0.78925323,-1.7557614,-1.5212479,-0.01538834,1.1548579,1.539089,0.47924435,0.5396105,-1.9387289,3.368639
568,3.3654273,-4.080612,-4.545134,-2.3795862,-0.69605374,-1.0733364,1.5176606,1.7376993,-3.4653971,6.1214175
569,4.160095,-5.2310643,-6.072083,-1.301538,2.2919781,-5.137604,-1.0532622,-0.7196889,-5.825665,7.442056
570,-1.057005,0.31978875,-0.47154486,-0.29820096,0.17230225,-3.457704,0.26157495,-0.6371721,2.535706,-3.0041113
571,2.5186014,0.5875618,-3.1661012,2.5461829,1.212749,3.2179112,0.48360622,0.62050486,-0.63981974,2.849708
572,-3.2581913,3.8203511,3.93146,-0.80064505,-2.0266688,2.0119245,0.31770235,3.8924904,1.4592662,-1.408984
573,0.7742246,1.898773,0.56938624,0.93315315,0.939372,2.2427402,1.6761334,-1.2666864,0.9616144,-0.25921538
574,-4.285749,3.765339,4.6318846,-0.69838655,-1.7143868,1.1832244,1.5298148,3.9711123,-0.08595538,-1.075024
575,-0.037532672,-0.7860536,-0.3701076,-0.10454489,1.5890446,2.399695,-0.8100401,0.53043187,-1.7136211,1.8957188
576,3.8666804,0.49173957,-3.5958245,2.1752977,3.4725218,3.0740228,-2.5863748,-1.3986408,1.586737,2.8345587
577,0.88744396,-0.4864362,-0.030987382,-0.0030522645,-0.45790094,-0.02350545,-0.114897266,-1.2808204,1.3405467,-0.758724
578,0.5328609,2.4589791,3.6837645,-0.09559369,-2.9204974,-7.0231385,-0.4476805,-4.5153413,3.7548256,-5.192622
579,-7.9167933,4.2734685,7.025151,1.2647039,-5.3002353,4.986373,2.9133859,5.31369,-7.34704,-5.4298806
580,1.5370896,1.136174,-0.6495439,2.605517,0.5817162,1.9800923,0.16341272,0.65181744,0.3896467,1.4843099
581,1.9963856,0.46603784,-1.2556872,1.6463602,2.7809696,3.2901335,-0.39099815,0.3867047,-0.46204135,2.2043197
582,0.4250201,0.8955266,0.32839206,2.1611943,0.7209635,2.7899268,-0.2786184,0.64380133,0.49628407,0.10099466
583,-0.46964762,-0.33514136,1.1172799,2.5261855,0.49968818,3.2323656,0.8713085,1.4145281,0.08580473,-0.21326396
584,2.0147114,-4.515402,-6.272947,-2.5356379,1.4519541,-3.9103491,1.8502723,0.21236402,-3.1835883,6.238327
585,0.5983745,0.7653296,-0.044495314,1.009189,0.72481894,0.9236404,0.09789155,1.1608164,-0.82512367,0.2596661
586,4.307977,1.3714982,-3.5387647,3.2640076,3.1943288,2.167468,-1.6997029,-1.7237539,3.3941822,2.2753305
587,1.8722632,-1.1913664,-2.3752465,-0.32999396,2.5768883,1.6593269,0.5914898,1.5235136,-1.6029974,2.1645012
588,3.2914164,1.7193459,-1.2180423,0.83678615,0.9074776,-1.4090056,-0.22477853,-2.3385315,4.553116,-0.26847184
589,2.4351118,-0.3735229,-2.7821631,1.6122228,3.3719535,1.8335235,0.45009512,-0.8666583,-1.0886337,2.6788802
590,1.3629149,1.5730604,0.4584414,1.8719058,1.0287217,1.989664,-0.1075915,0.50363874,1.3612498,0.09763458
591,2.9096441,1.0517085,-1.5785432,1.7535696,1.6797605,-3.0242076,-2.9869668,-2.9015825,3.206194,0.4637422
592,2.6340547,0.96047205,-0.67933685,2.279592,1.1580539,2.8192143,-0.0784964,0.12885205,1.3645414,1.1775545
593,0.4811076,-1.1519871,-2.097175,0.48252267,1.8928528,0.41043997,-0.20946139,1.082861,-1.054775,2.9629266
594,1.2054083,0.36203656,-0.8860906,1.1033964,0.49490058,2.2602193,-0.021518692,2.2162778,-0.43682104,1.960477
595,5.1404104,-7.499552,-7.59736,-4.086625,2.5951476,-6.8789,-2.322693,1.4167607,-6.841011,8.493535
596,-0.049726367,-2.3527095,-1.8801855,-0.4915351,1.7099336,0.67898095,0.8255074,0.953201,-1.418083,2.5302665
597,3.4965367,1.4120617,-3.399024,2.8773537,1.9188725,1.9711524,-0.37777793,-1.2101355,2.5002058,2.6495194
598,2.6902127,0.5404283,-0.77290535,0.502195,0.4779626,-1.3174535,1.3535639,-1.7100439,2.969945,-0.318197
599,3.4993672,-7.1807466,-8.433197,-1.7687066,-0.24472618,-5.617692,0.66312677,1.7614685,-5.2363625,8.644875
600,-6.8756895,3.7529125,7.0394125,0.9211837,-4.94654,1.7240711,-0.6653083,4.1876607,-1.5950795,-3.9514928
601,2.029553,-1.0737017,-2.9528182,1.3669081,2.5431745,2.7258604,-0.25440547,0.100366324,-1.0011874,3.4444017
602,1.9805441,-2.120842,-4.093466,-0.9741599,4.469327,0.5793388,1.0390885,-1.0203485,-1.8051385,3.6988409
603,0.9658685,1.7137283,0.87637824,-0.6569096,-0.0897087,-1.7665696,-0.79757255,-2.0683951,1.9570735,-0.7869829
604,1.2260103,0.29906848,-0.75084144,1.2969655,2.2768798,3.3377233,0.38426813,-0.06557572,0.077635154,1.7079531
605,4.5421987,2.194961,-3.61531,3.171111,2.9440227,3.1983938,-1.8678509,-0.41781032,2.7580352,3.0590115
606,1.5781791,-3.821069,-4.403172,-1.1788062,2.0084615,-0.91250134,-0.27129304,0.15642835,-3.7414296,4.8895693
607,0.0819273,-2.6064842,-2.862322,-0.58500004,2.251234,0.014429882,1.0366135,-1.3091568,-1.7560325,3.7539997
608,-2.3182964,0.044293106,3.2130725,-2.2594543,-2.7147279,-1.8750057,1.0278034,1.4540831,1.3603125,-4.4605594
609,7.3641424,3.0491476,-3.430904,3.673327,2.6773086,-2.8362164,-2.6777077,-4.332953,5.9873877,0.96855336
610,-4.019363,0.8582746,5.8461175,-0.38498223,-2.9132257,1.4411331,-0.6141516,1.7363443,-0.48607007,-3.693381
611,4.248153,0.4682711,-4.678764,2.5110815,4.0616503,3.1759715,-0.38180548,1.0411404,0.42494705,4.06326
612,0.45641002,-0.40063584,-0.957427,-0.6158133,1.3468796,0.7746695,-0.13310845,1.1287308,-1.6787786,2.6349967
613,-3.296525,4.520094,3.447312,-0.556798,-4.039402,-4.8939075,-1.4356399,-2.7170198,1.7628736,-6.1569557
614,0.1340759,-0.6995058,0.12888753,0.09154913,0.6554141,1.2196054,0.0017785281,1.2991471,-1.4100529,1.6401289
615,5.775883,2.9596844,-2.8805504,3.2868285,1.185078,-3.1899886,-3.2506337,-3.4060688,5.345284,0.27524304
616,6.911105,3.7804856,-6.127997,5.4342437,2.2717793,5.0664024,-3.7897668,-1.4860127,3.8325932,3.658601
617,4.716358,1.8323307,-3.7525594,4.195367,1.9355011,2.6888552,-2.972503,-0.10722542,2.8307645,2.7766366
618,1.1438209,-0.81632054,-1.8730996,0.48825747,2.2063951,0.42930663,-0.41343653,0.8721471,-0.7622748,2.6226213
619,0.95808935,0.79134977,0.19030103,1.8066708,1.8969913,2.9749818,-0.54969794,0.9414215,0.82559365,0.8557377
620,0.5604727,-3.9714248,-3.8414366,-0.68882155,1.0134662,-1.3736637,0.31045252,1.0202696,-3.9660416,5.21281
621,2.1818738,-5.654542,-6.8423886,-2.8536844,4.2876015,-4.460643,0.8627246,0.3635311,-4.9601164,7.310469
622,2.5322814,-0.7052527,-4.055609,2.7302132,1.2892147,2.6760418,-0.08956963,1.1701448,0.058436424,4.0751514
623,1.0820248,1.1596534,1.6140203,-2.0005019,-2.3380673,-7.6869974,0.4653057,-5.8698683,3.8979485,-3.8414278
624,-4.151233,5.657136,2.4604661,-2.4538622,-3.8543594,1.4993492,-0.69112253,0.17660522,0.7523811,-4.1251936
625,1.1541635,0.9268634,-0.63637245,1.8044714,1.9290645,2.4083548,0.29524356,-1.0257145,1.0233622,0.9904759
626,0.3703304,-1.4329224,-0.8533957,0.11638333,1.053607,0.4412375,0.61780846,0.087130964,-1.6273261,1.9170561
627,0.5460908,0.50791353,0.57404536,1.0516198,1.8141768,2.6974723,-1.436715,0.45931748,0.44039616,-0.08706999
628,3.6757934,-0.79993504,-4.225345,2.0991914,2.0487046,2.79943,-1.0091127,-1.782257,-1.0127025,3.8391674
629,1.0038475,0.73605806,-0.18354663,0.7229784,1.2489992,2.123764,1.0441539,0.91228074,-0.6026958,1.1295043
630,2.673327,1.427197,-1.2880632,1.1355712,0.029267788,-1.013757,-1.2698164,-2.8752942,3.9057398,-0.20092991
631,0.47801834,1.1581231,-0.48051533,-0.20551737,0.42491442,-3.0284612,-0.98830724,-1.9128511,1.6395682,-0.74622476
632,-4.610834,3.8315616,4.5809,-0.70269626,-2.6758242,3.4943266,-0.17072898,3.3902094,-3.780915,-1.7285625
633,-0.17337203,-3.1871595,-2.6086612,0.17456871,3.482736,-0.22594672,-0.061464757,1.2045604,-1.9792893,4.017641
634,2.0623298,1.3004854,-1.7590342,3.0899959,2.119277,2.8426037,-1.34702,-0.31123552,1.5649093,1.6509914
635,4.6243563,0.87117606,-4.2183237,3.1878905,3.9422846,2.7591004,-1.5058682,-0.5204046,1.559343,3.6734102
636,1.8985715,-1.3201178,-3.5493088,1.0788822,1.6536868,2.424417,-0.64319927,1.5370085,-0.7847904,3.2050395
637,2.7402883,0.80053055,-0.77622795,-0.16404635,0.84160805,-2.6795259,2.0887103,-3.301245,2.427425,0.87078226
638,5.547478,2.8792255,-2.3514154,1.8918927,1.650883,-2.8916857,-1.9048235,-3.311366,6.2252836,0.35237545
639,3.711063,-3.2968426,-3.751625,-2.360106,1.0131966,-5.0832496,1.1436706,0.1667043,-2.627049,5.526103
640,1.2700368,-0.9209398,-1.3714591,-0.22110945,1.041237,2.854885,-0.40048736,1.403743,-0.6964418,2.8776925
641,5.44213,2.5159676,-2.9188476,3.1094193,1.6468306,-1.4744078,-1.0416745,-2.7972806,4.6185336,0.87225646
642,5.1412964,1.0743434,-5.2899303,3.3170154,2.5823278,4.176671,-2.5190575,0.4481721,1.3094993,4.139546
643,0.9391451,-1.2020186,-1.497841,-0.5382451,-1.3275375,0.13522369,-1.2926711,0.39641815,-1.5692959,2.710268
644,4.210129,-4.9354167,-5.3014054,-2.347042,2.9104552,-3.1660552,-1.0481675,0.9703095,-3.3962965,6.4133434
645,2.8694746,1.3096172,-1.0785388,0.35292214,-0.03291869,-2.0185726,-0.78917354,-1.5948186,2.97799,-0.47352293
646,-0.42945194,0.62721485,2.094541,-2.2180657,-4.3377705,-2.6872697,-2.1780126,-1.8445215,0.49787486,-4.336822
647,-0.23683465,-1.4396546,-2.4542677,-0.35290858,0.9380472,0.24171734,1.685141,-0.5825093,-1.7330669,3.1196036
